Gene_ID,IL.1_1,IL.1_2,IL.1_3,LPS_1,LPS_2,LPS_3,PAM_1,PAM_2,PAM_3,Con_1,Con_2,Con_3
20429,3.675601585,3.716198502,3.563677362,3.947469084,3.971791721,4.05860399,3.725075745,3.821926324,3.297648709,3.786524423,3.980429033,3.033814588
66880,6.297611479,6.492318353,6.497122983,6.497090846,6.591990314,6.458106675,6.585500449,6.718551993,6.531993305,6.348358885,6.486151231,6.509809567
17349,-0.263903341,0.8802231,0.647818153,0.221506705,0.697789574,0.300354213,0.998206898,1.09661817,1.025462075,0.170163997,1.036710161,1.675133955
28030,6.853829667,6.771322092,6.760312163,6.931935881,6.801021812,6.716491097,6.791767435,6.749582504,6.83294417,7.041693899,6.987373082,6.773286168
17035,5.677007384,5.888823708,5.77165767,5.647099952,5.790937747,5.670864828,5.861196948,6.101790003,6.245892606,5.430244751,6.05280107,6.578612291
66868,7.575433935,7.634442059,7.579534604,7.597334917,7.642472908,7.594707598,7.793199319,7.826644039,7.589408588,7.637925511,7.740519157,7.619735432
30953,1.340114656,-0.012061553,0.980414962,0.88369175,0.911759849,1.005916521,1.351574674,0.222976772,0.416528395,0.978289426,0.388714886,-1.094580432
68259,5.092559134,5.453266704,5.301891225,5.018206612,5.28887334,5.063571921,5.338362881,5.599545452,4.922883906,5.079993725,5.235833529,4.674702193
70099,7.386494956,7.264498929,7.514112899,7.434935931,7.082113305,7.247217813,7.335596162,7.355838915,7.389076982,7.491847841,7.609559335,7.51901678
66949,6.975067226,6.824297763,6.832796342,6.483076696,6.227762595,6.310607799,6.697624457,6.464579917,6.576377728,7.638537388,7.069398923,6.886166257
16649,6.196801605,6.105540911,6.103247277,6.352989235,6.253735085,6.53262636,5.900222049,6.111956812,6.049968587,6.003553604,5.949723951,6.051539627
242083,5.141117972,4.879347436,4.741651764,5.10617303,4.552735979,5.029666082,4.699043709,4.172141318,4.088933171,5.223931625,4.668717279,3.788877707
26879,5.831599987,5.977753362,6.032264005,5.754709751,5.779063918,5.586311855,6.079449596,6.360001347,6.189857534,6.151500841,6.402116698,6.888380415
97112,7.761302428,7.869291228,7.73479505,7.951848749,8.060547588,7.947472151,8.066278059,8.433512932,8.386724553,7.799303606,8.086190434,8.807483307
625901,0.795237528,1.277590528,1.219394249,0.805763539,1.607997753,1.477672686,0.529197733,1.699856634,1.025462075,0.706774892,1.348471742,1.072725251
56426,5.237657124,5.538086796,5.360126987,5.532324947,5.562626119,5.370327339,5.810437253,6.023934955,6.232506867,5.262550246,5.735290561,6.731964698
73124,6.689166645,6.605131731,6.639862486,6.572561423,6.600689896,6.707226025,6.585500449,6.505920033,6.740221602,6.714973765,6.665649723,6.800582546
76089,4.07150081,3.482783817,3.538679303,3.611907944,3.347611932,3.441406653,3.041662751,3.506744318,3.432538947,3.999653739,3.887004638,3.639143056
329679,3.589145073,3.187466618,3.413638279,3.196937722,2.898546426,3.385312718,3.158237189,2.748017288,2.42354673,3.24642469,2.291925962,2.216280869
67738,8.246054608,8.39923274,8.23392763,8.441586906,8.409545068,8.292531645,8.343981989,8.528470165,8.774770575,8.32689956,8.759348851,9.296486425
66841,6.160856246,6.294890205,6.130690718,6.081545835,6.307864173,6.199108061,6.322429552,6.591449437,6.170684861,6.185395662,6.292533673,6.364685993
75939,4.282992198,4.384724849,4.484549979,4.223272929,3.834299778,4.137130249,4.386538592,4.601239852,4.653363272,4.712593298,5.010740445,5.360154141
70652,1.639558806,1.536993727,1.907011835,1.679590843,1.512881164,1.276495097,2.002586249,2.317104205,1.853051402,1.6948983,2.327921229,2.37628568
68659,6.12947295,6.053472392,6.107503473,6.040668661,5.698506091,5.733988676,6.015979347,6.189439634,5.768593216,6.175310567,6.084709684,5.797233819
14658,2.501828799,3.419801262,2.908428221,2.794653197,2.873239651,2.792392259,3.223912762,4.00139792,2.661890867,2.832742691,3.020378297,3.518533115
54635,7.514324707,7.533934342,7.5105015,6.982620549,7.154144579,6.945891444,7.349149493,7.087272176,7.397347898,7.450631396,7.456396339,7.614394966
229445,6.047312401,6.273279175,6.12650248,6.011674947,6.198769551,6.036761586,6.353328198,6.607963261,6.329997633,5.520645283,5.848037781,6.676670457
213582,4.111929282,4.093335148,3.874591073,4.081655148,4.588163591,4.486163073,4.125247549,4.645906233,4.270174376,4.22496434,4.150878865,3.639143056
53317,7.154587121,7.328289606,7.224370694,7.294883534,7.49887212,7.333587389,7.301145094,7.567469021,7.722236823,7.338362885,7.648332105,8.03641201
24088,6.831810361,7.145186657,6.91947057,9.470874558,9.544041892,9.351500235,8.557519957,9.268866802,8.412178586,4.77179998,4.802655149,4.49457793
229473,4.898209302,4.663740025,4.702796785,4.467427736,4.392749176,4.512588004,4.49692368,4.26877885,3.323130967,4.986960417,4.140795844,3.639143056
76915,4.421680156,4.900006076,4.854840692,4.786800411,4.645342316,4.799545297,4.824310034,4.998829193,5.212591821,4.660524739,4.895531816,5.267928267
80890,4.554729992,4.734461659,4.51370582,4.292763562,4.42793652,4.247444262,4.501344725,4.719942554,3.981008762,4.883387557,4.544195438,4.447302229
99889,6.808083376,6.772022706,6.852582725,6.814357186,6.806881264,6.743934568,6.810593359,6.908006836,6.763676107,6.965710874,6.95465048,6.555111842
50754,3.66959503,3.828226507,3.606408031,3.774157901,3.892138846,4.054113527,4.066789371,4.013844615,3.829214019,3.333648193,4.099743925,3.750443249
229487,4.640142622,4.58937207,4.633652393,4.901295289,4.885764146,4.831383615,4.939563357,4.979921607,4.880602154,5.00605322,4.988422996,5.363341327
229488,2.185593114,1.483244962,1.907011835,1.190096959,2.445463727,2.703432402,1.899168815,2.557119261,0.416528395,2.250487374,-0.092235674,1.009033481
320302,0.961788824,0.8380226,1.155056408,1.027954278,1.301477592,0.848861975,1.758511723,1.668709983,-0.471078655,1.206708708,0.388714886,0.553378986
27059,5.253806401,5.355687774,5.105222556,5.177526178,5.338259803,5.386491553,4.795799088,5.194671391,4.876305017,5.214113255,4.977133459,4.966395073
20091,5.427587788,5.658158387,5.27376232,5.473685491,5.663873306,5.535673569,5.638467598,5.847422583,5.989582459,5.363711565,6.009127858,6.518412811
80877,0.5557304,0.501991578,0.693833825,-0.554589893,0.911759849,0.889757342,0.304780249,0.385054522,-0.157383396,0.779592204,0.63845925,1.072725251
23937,3.66959503,3.100890603,3.447608807,3.342028678,3.445296918,3.585285546,3.478316871,3.114485308,2.758448536,4.165069884,3.502141149,2.732363106
70762,3.02843897,2.889887655,2.937407721,2.711618533,2.653014437,2.935980765,2.685408771,2.557119261,2.681726326,3.009653224,2.587501908,2.80916641
12479,3.620620492,3.911978826,3.699571977,3.706077628,3.807829926,3.75536264,4.147983314,3.719263347,4.203133259,3.795331212,3.83792122,4.315287908
170643,5.764145491,5.665718201,5.745951471,5.784218068,5.910823865,6.293565436,5.699380962,5.320242993,5.011759273,6.009242347,5.375668086,5.545540118
27049,3.633020868,3.405423732,3.569859778,4.422443815,4.790970566,4.990250806,4.282497565,4.533697713,4.140011417,3.714065076,3.370269677,3.507051646
213498,2.999998819,3.170562066,2.453337932,2.467762344,2.622963285,3.226764675,2.211281704,2.146730247,1.986623699,2.947802967,1.87180365,1.248489126
73182,5.945349776,5.524846249,5.787660294,5.210032085,5.237736168,5.391839627,5.03718106,4.633860993,4.51094635,6.316594062,4.994034807,4.700133315
94315,3.128170424,2.760303598,3.222813768,3.001056654,3.119111012,3.528149203,2.62186096,2.916582008,2.72059738,3.125925744,3.454090761,3.171092781
15191,8.119575933,8.229043817,8.238058397,8.301767331,8.114865359,8.236165216,8.180267542,8.21342631,8.451343542,8.023390164,8.481291493,8.458774396
67707,6.174706015,6.502486041,6.478347776,6.289093754,6.501981361,6.398248905,6.570851811,6.7402496,6.865827925,5.994022232,6.649739087,7.354988207
229503,4.528419943,4.51766074,4.591732821,4.719328237,4.811100612,4.968939602,4.679669269,4.453730159,4.499815861,4.571047174,4.303301686,4.659225522
229504,6.667479302,6.266334491,6.55514521,6.623845691,6.48119318,6.696461094,6.288298527,5.640255033,5.60423198,6.703323249,5.932292244,5.194671291
66614,6.211346207,6.048854615,6.093624676,6.262903844,6.174371344,6.269556459,6.317423773,5.759614295,6.446171519,6.348358885,6.337370561,6.078940026
246703,7.722663086,8.037808172,7.926758364,7.839008091,8.000456701,7.939581554,8.126904038,8.264449804,8.212745228,7.673589473,7.989774997,8.584952176
404710,3.476680908,3.118626432,3.082840206,3.335110434,3.151049325,3.266124778,2.653984731,2.687148678,2.351075859,3.598058872,2.929587422,2.036290903
17261,3.75716864,3.448133486,3.792380061,3.799510333,3.310383693,3.867098596,3.089428692,2.234430789,2.558404201,3.98433159,3.063717306,0.721766353
76642,1.887406856,2.184851929,2.283170319,1.974904062,1.545288491,2.248781895,1.951803999,2.053351402,2.166316614,2.087961986,2.178216035,2.917209933
76927,1.757516492,2.201590831,1.867404741,1.722636907,2.075611628,1.654199371,2.431128245,1.927428516,2.469914078,1.577275636,2.701648564,3.399386867
12462,10.09653105,10.07333714,10.00779382,10.27805891,10.25539717,10.17108374,10.1696757,10.02889544,10.32127946,10.30548717,10.37941838,10.51632737
56700,6.650044132,6.926007454,6.818587923,6.777193944,6.870611317,6.788544537,7.002144223,7.32120497,6.950020947,6.847900673,6.947437582,7.15525296
229512,5.314731185,5.008625447,5.081618951,5.213808602,4.536706735,5.090134301,4.69518958,4.038420416,4.168407053,5.190940482,4.424620951,3.700913953
67037,5.603297292,5.769000014,5.88260406,5.737760222,5.601671996,5.684003153,5.729841802,5.470034272,5.864997853,5.909343905,5.96979826,6.203314513
229517,4.921142583,4.737334472,4.722355077,4.69251333,5.055682318,4.898046858,4.733275235,4.435341159,4.538402581,5.197599341,5.010740445,4.072069677
20351,0.330618369,0.961092163,0.600286291,1.390255404,0.577592753,1.336892898,0.782677889,-0.168771868,0.752886939,-1.835241098,-1.174003885,1.009033481
16905,9.927425072,9.78102817,9.846390034,10.1073096,10.17895404,10.11909572,9.830739554,9.461069201,9.582549947,9.900857454,9.51496226,8.519675803
72640,4.034587907,4.029141435,4.246724533,4.645752007,4.804421756,5.001955735,4.544825637,4.580470607,4.175419486,4.276193438,4.099743925,4.220050575
83409,5.748559162,6.036078985,6.037849986,5.946214507,5.895193542,5.970393926,6.097082638,6.219303945,6.286940065,5.830137122,6.108186378,6.38990982
94232,6.619210989,6.157941263,6.410210262,6.528512747,6.459038327,6.625595542,5.869770922,5.349999478,5.232900636,6.810379091,5.659628237,5.132516709
66256,8.611582428,8.813947711,8.776847222,8.881765578,8.860171499,8.823209106,8.915463971,9.142256009,9.311488969,8.708300731,9.134442562,9.791282083
16800,7.029431867,6.555535656,6.877719009,7.53492896,7.581764567,7.850135113,6.920316161,6.058890045,5.997517721,7.009888747,5.518795474,4.953763959
74200,6.552233584,6.497411155,6.451812493,6.691087767,6.760188562,6.83247207,6.684076332,6.55145449,6.158350057,6.705660891,6.406331519,6.015528141
19769,5.634468756,5.895268988,5.710015433,5.597373145,5.540691737,5.598698503,5.654435062,5.819333932,5.606827997,5.686044163,5.771683899,6.240189174
229521,4.913538589,4.839796611,4.744387484,4.532378267,4.645342316,4.496129228,4.671846048,4.397844687,4.607435512,4.645991903,4.730532326,4.220050575
100302730,2.460679485,2.567156648,2.709993583,2.403077117,3.007234998,2.748597905,2.002586249,2.50516908,2.079266025,2.76262431,2.495544665,2.520303214
76022,3.834369798,3.762058776,3.716389741,3.987728552,3.760305902,3.75536264,3.376103383,3.387461504,3.608649776,3.863914612,3.281276515,3.335908387
229524,6.177883322,6.017291932,6.023281203,6.013842726,5.70748347,5.705637925,5.8421529,5.611879395,5.827650654,6.166852131,6.234454008,5.940690855
65111,7.778846477,7.869945855,7.82930407,7.853605358,8.004832906,7.911619567,8.000261567,8.170294442,8.091940918,7.729798256,7.985555728,8.498089775
192195,6.526708506,6.566077041,6.48654095,6.473657724,6.572468013,6.617248697,6.127431192,6.362436644,6.174189806,6.327260235,6.4375562,5.794875144
72296,2.314365446,1.98663799,2.356527401,1.679590843,1.638358983,2.264415922,2.374414751,2.077268822,1.781321907,2.419510545,1.822191288,1.453800474
110196,8.794337218,9.029234816,8.983601934,9.04647135,8.90085251,8.928771401,9.176674322,9.593686168,9.202433428,8.73114231,9.091571911,9.659095645
15168,1.213723053,0.703467128,1.087714911,1.517931167,1.182896285,1.147539937,0.596863725,0.663070215,-0.30572165,-0.345180093,0.851283265,0.142944582
12748,4.494842951,4.188772187,4.231205481,4.162041028,4.319690207,4.554522257,4.272186102,4.149757994,4.527482711,4.257195063,4.068169749,4.506158701
24045,7.539244583,7.597764925,7.567226337,7.663035122,7.59778648,7.495938636,7.548155658,7.612153818,7.793474325,7.667006778,7.831875741,8.08982123
68521,4.746687619,4.197143204,4.542284096,4.189150307,4.177034437,4.496129228,3.805930553,3.506744318,2.934102393,5.160589321,3.470286028,3.283034653
14466,6.4296443,6.665952588,6.62360955,6.497865433,6.580308662,6.469111396,6.667452137,7.009385038,6.970323283,6.482551359,6.722531954,7.119885425
17827,6.570078035,6.701692533,6.53947938,6.644279456,6.657383898,6.594236028,6.572953602,6.601792707,7.065872882,6.622739527,6.892910935,7.534650859
21827,4.913538589,4.812813883,4.882423891,4.951918514,4.989507806,5.143949951,4.691325127,4.529369468,4.407538376,4.924107926,4.23858862,3.991968286
360213,3.996705693,3.811966898,4.151002792,3.634624867,3.941674176,3.766384885,3.423463537,3.006521694,3.204740056,4.052034954,3.146674861,2.80916641
66059,8.306817095,8.74228797,8.72896158,8.653675513,8.536381449,8.530134643,8.799086228,8.698099309,9.294882476,8.271170947,9.027346128,9.628625958
68563,3.828990357,4.358842179,4.321910313,4.185308602,3.941674176,3.788179916,4.687450295,4.444564958,5.110188565,3.795331212,4.883488323,5.318066942
19729,6.605904695,6.826997305,6.756251767,6.586465013,6.53765512,6.505747317,6.790864805,6.86141837,7.045923982,6.36915342,6.798256976,7.30448092
13636,4.799899959,4.876744181,4.994677256,4.37937858,4.237784325,4.435272682,4.929756289,5.183696543,4.683189103,4.749314803,5.059727145,5.619378663
100038411,1.687905237,1.455600518,1.603787608,1.190096959,1.223516037,1.422997975,0.782677889,1.09661817,0.961992819,1.936967594,0.946973737,1.35479398
13639,3.922878622,4.167629648,4.048475788,3.348913905,3.689578129,3.591496571,3.922603378,3.288486829,3.864353245,4.218430879,4.23858862,4.016469105
11490,6.054244631,5.69408955,5.877628622,5.732504666,5.70748347,6.063817559,5.379771753,4.864397133,4.302561749,6.130775004,4.815389639,2.864199358
22724,2.185593114,2.184851929,2.268040441,1.49328397,2.140687638,2.558776939,1.78776164,1.571020024,1.95437203,1.96845723,1.604688451,1.405146364
545539,2.418321943,2.630338046,2.252750208,2.293141229,1.607997753,2.028431702,2.669782307,2.053351402,2.934102393,2.224639684,2.616896365,3.335908387
57275,1.111087261,1.179608292,0.904174883,0.845253749,0.577592753,0.624948325,-0.170171295,0.040358703,0.21348676,1.038873175,0.388714886,0.553378986
319945,5.721234225,5.825438341,5.759538127,5.814379112,5.725272357,5.620122483,5.770702258,5.944891224,5.911937341,5.746327821,5.838711631,6.063346435
54124,7.608384603,7.762292642,7.712963733,7.77078781,7.554659517,7.654145675,7.783702886,7.900141386,8.333253005,7.945916368,8.391128555,9.180438638
20416,5.94783357,5.721913706,5.877628622,5.638696167,5.87780231,5.983441705,5.861196948,5.615967388,5.015671836,5.929484695,5.2310891,4.773842742
68911,5.445274877,5.494603101,5.555032174,5.355585629,5.388246409,5.780942061,5.330930439,4.973563608,4.901897921,5.407449138,5.021771027,5.278096371
229534,3.550445086,3.870710337,3.869587876,3.505008266,3.71828665,3.92234637,3.75500441,3.600502382,3.444198634,3.194107944,3.281276515,3.255852903
68603,6.208241827,6.481221886,6.592822556,6.377607242,6.462224212,6.552660996,6.701472095,6.845838557,6.31419983,6.024303567,6.47214597,6.476346843
56417,5.223376678,4.97980369,5.051008452,5.198642857,5.225288751,5.303796151,4.906610496,4.304678688,4.712410793,4.576166446,4.266678961,3.779364659
70093,4.504998356,4.757285565,4.38287506,4.65411491,4.929389248,4.983181992,4.706721216,5.042006452,4.876305017,4.621440377,5.075693258,5.382317985
16194,2.283233812,2.487494861,2.342151353,1.517931167,0.960637254,1.746151053,1.390229503,1.429539602,1.452337439,2.669894146,2.463541927,1.302620465
54667,5.072213268,5.089542531,4.84212639,4.771507634,5.116260137,5.1670074,5.0310786,5.104442057,4.51094635,4.887511706,4.789807252,4.674702193
23897,5.94161605,6.233137309,6.175976284,6.355555494,6.362311108,6.129317541,6.283172697,6.450913846,6.629685287,5.93347933,6.330733219,7.285285373
74383,7.340450367,7.120092727,7.273021359,7.316997386,7.209540088,6.987109326,6.667452137,6.504818168,6.430137105,7.508679792,6.867150064,5.801939633
99650,7.196442821,7.388008293,7.255868082,7.200021089,7.289436483,7.228907245,7.26259941,7.420372489,7.357053633,7.25622488,7.330087534,7.600281455
73545,1.370055152,1.663207867,1.310821586,1.335843828,2.053250551,1.723706709,1.500343043,1.636876034,1.200660345,1.96845723,1.544772757,2.324897534
59069,7.990603227,8.082549252,7.950645307,8.244305594,8.175323437,8.17828062,8.11793498,7.936962436,8.058668839,7.929509594,7.983441458,7.731869219
77595,2.474526743,2.514540492,2.173769489,2.321420497,2.161743281,2.028431702,1.899168815,2.317104205,1.744073887,2.442117853,2.291925962,2.497276664
